Scene,ObjectName,LineIndex,Text
"Overworld_T2","DialogueBox",3,"""I got that new video game called PinPals"""
"Overworld_T2","DialogueBox",0,"""My highscore in 6 feet under is 2430!"""
"Overworld_T2","DialogueBox",1,"""Got it on my first try"""
"Overworld_T2","DialogueBox",2,"""What? I'm not lying, it was my first try"""
"Overworld_T2","DialogueBox",3,"""Anyways, time to head home, sweetie"""
"Overworld_1","DialogueBox",0,"Add text here"
"Overworld_1","DialogueBox",1,"Then add some more"
"Overworld_1","DialogueBox",2,"Maybe"
"Overworld_1","DialogueBox",3,"whatever..."
"Overworld_1","DialogueBox",0,"Add text here"
"Overworld_1","DialogueBox",1,"Then add some more"
"Overworld_1","DialogueBox",2,"Maybe"
"Overworld_1","DialogueBox",3,"whatever..."
"Berry_T_Part1","DialogueBox",0,"""Time to grab some berries before school"""
"Berry_T_Part1","DialogueBox",1,"""First, collect the berries by clicking on them"""
"Berry_T_Part1","DialogueBox",2,"""When you have collected them all, it's time to sort them out"""
"Berry_T_Part1","DialogueBox",3,"""Let the good berries fall down in the basket"""
"Berry_T_Part1","DialogueBox",4,"""But keep an eye out for moldy berries"""
"Berry_T_Part1","DialogueBox",5,"""Make sure those don't get in the basket by moving your paw and send them away"""
"Berry_T_Part1","DialogueBox",6,"""Give it a try"""
"Berry_T_Part2","DialogueBox",0,"""Remember, throw the moldy ones away by moving your paw"""
"Cutscene_1","DialogueBox",0,"""Sweetheart, I need to talk to you"""
"Cutscene_1","DialogueBox",0,"(It took a bit for the tears to come)"
"Cutscene_1","DialogueBox",1,"(I am in disbelief)"
"Cutscene_1","DialogueBox",2,"(Was it me?)"
"Cutscene_1","DialogueBox",3,"(Was I blind?)"
"Cutscene_1","DialogueBox",4,"(Did I not make him happy?)"
"Cutscene_1","DialogueBox",5,"(Was I not enough?)"
"Cutscene_1","DialogueBox",6,"(So many questions, no answers)"
"Cutscene_1","DialogueBox",7,"(My mind is reeling, my heart is crying)"
"Cutscene_1","DialogueBox",8,"(How can I continue?)"
"Cutscene_1","DialogueBox",9,"(All I can do is cry)"
"Cutscene_1","DialogueBox",0,"(My heart started racing)"
"Cutscene_1","DialogueBox",1,"(She's never like this)"
"Cutscene_1","DialogueBox",0,"""There is no easy way to say this..."""
"Cutscene_1","DialogueBox",0,"""Your father was very sad. Remember how you get joy from life?"""
"Cutscene_1","DialogueBox",1,"""When we have fresh salmon on the table, or the berry dessert that you love?"""
"Cutscene_1","DialogueBox",2,"""That couldn't cheer him up either"""
"Cutscene_1","DialogueBox",3,"""He lost his vision in life, and he... ended it"""
"Cutscene_1","DialogueBox",4,"""He is dead"""
"Cutscene_1","DialogueBox",0,"""There is no way this... this isn't easy..."""
"Cutscene_1","DialogueBox",1,"""Your father... he ended his life"""
"Cutscene_1","DialogueBox",2,"""I'm so sorry. Just know it wasn't your fault"""
"Cutscene_1","DialogueBox",0,"(Two weeks have passed)"
"Cutscene_1","DialogueBox",1,"(The funeral was a moment of realization)"
"Cutscene_1","DialogueBox",2,"(He looked so peaceful...)"
"Cutscene_1","DialogueBox",3,"(How can I live without him?)"
"Cutscene_1","DialogueBox",4,"(Two more weeks passed after the funeral)"
"Cutscene_1","DialogueBox",0,"""Your father was very sad..."""
"Cutscene_1","DialogueBox",1,"""...this world wasn't for him"""
"Cutscene_1","DialogueBox",2,"""Sometimes the stars shine brightest after they are gone"""
"Cutscene_1","DialogueBox",0,"(My heart sank right there and then, confusion filling up my mind)"
"Graduation_5","DialogueBox",0,"(I did it!)"
"Graduation_5","DialogueBox",1,"(I finally graduated! On my late dad’s birthday)"
"Graduation_5","DialogueBox",2,"(The graduation ceremony was amazing)"
"Graduation_5","DialogueBox",3,"(My mom was there, tears of joy shining in her eyes)"
"Graduation_5","DialogueBox",4,"(I even got an award for being the best salmon hunter in town)"
"Graduation_5","DialogueBox",5,"(A lot of neighbors congratulated me)"
"Graduation_5","DialogueBox",6,"(My teacher was very proud of me)"
"Graduation_5","DialogueBox",0,"“I am so proud of you! You have grown so much”"
"Graduation_5","DialogueBox",1,"“If you ever need help, you can talk to me”"
"Graduation_5","DialogueBox",2,"“Even though I won’t be your teacher anymore”"
"Graduation_5","DialogueBox",0,"(After my graduation I went home, where everyone had gathered for my late dad’s birthday celebration)"
"Graveyard","DialogueBox",0,"(I looked at the gravestone. It looked peaceful in the sunlight)"
"Graveyard","DialogueBox",1,"(I took the old flowers and replaced them with the new bouquet)"
"Graveyard","DialogueBox",2,"(I had never been fond of graveyards, but it felt calming in a way)"
"Graveyard","DialogueBox",3,"(I placed my paw on the gravestone and smiled)"
"Graveyard","DialogueBox",4,"(Happy birthday, Dad)"
"Graveyard","DialogueBox",5,"(The sun warmed my face as I walked back home, cherishing the memories that shaped who I am)"
"Home_3","DialogueBox",0,"""Sometimes the fish are very slippery"""
"Home_3","DialogueBox",1,"""Did you manage to eat?"""
"Home_3","DialogueBox",0,"""Last question"""
"Home_3","DialogueBox",1,"""Sun bears have the longest claws of any bear. They also have the longest tongues"""
"Home_3","DialogueBox",2,"""What is the maximum length of their tongues?"""
"Home_3","DialogueBox",0,"""See? You did great. I’m sure tomorrow will be better"""
"Home_3","DialogueBox",0,"""Not quite. The correct answer is Ursus arctos horribilis"""
"Home_3","DialogueBox",1,"""It's the one with three separate words"""
"Home_3","DialogueBox",0,"""Very good! You remembered"""
"Home_3","DialogueBox",0,"""You will be fine. Sometimes we fail, that's part of life"""
"Home_3","DialogueBox",1,"""Did you have fun fishing?"""
"Home_3","DialogueBox",0,"""The correct answer is 25 centimeters. Quite long, isn’t it?"""
"Home_3","DialogueBox",0,"""Well done! Yes, it’s 25 centimeters"""
"Home_3","DialogueBox",0,"""Next question"""
"Home_3","DialogueBox",1,"""What is one of the most common diseases found in snakes?"""
"Home_3","DialogueBox",0,"""Hello, how was school?"""
"Home_3","DialogueBox",0,"""It's okay if it didn't go great, life is full of bad days"""
"Home_3","DialogueBox",1,"""Doing less good on a test isn't the worst in the world"""
"Home_3","DialogueBox",2,"""Sometimes it takes a while to find yourself again"""
"Home_3","DialogueBox",3,"""Would you like to practice for the quiz tomorrow?"""
"Home_3","DialogueBox",0,"""Oh no, how come?"""
"Home_3","DialogueBox",0,"""That's incorrect. The correct answer is Fungal disease"""
"Home_3","DialogueBox",0,"""Correct! Snake fungal disease is unfortunately quite common"""
"Home_3","DialogueBox",0,"""That's okay, have a nice evening, dear"""
"Home_3","DialogueBox",0,"""Okay, first question"""
"Home_3","DialogueBox",1,"""What is the Latin name for grizzly bears?"""
"Home_3","DialogueBox",0,"""Oh yes, the snake was a friend of your dad. He looks scarier than he is"""
"Home_3","DialogueBox",1,"""He is a kind fisherman. I’m glad that he helped. You don’t have to do things alone"""
"Home_3","DialogueBox",2,"""Would you like to practice for the quiz tomorrow?"""
"Home_4.5","DialogueBox",0,"""Hey honey"""
"Home_4.5","DialogueBox",1,"""How was your day?"""
"Home_4.5","DialogueBox",0,"""Now rest well. You will need all of your strength tomorrow"""
"Home_4.5","DialogueBox",0,"""I have full trust that you will pass the exam"""
"Home_4.5","DialogueBox",0,"""I am glad to hear that!"""
"Home_4.75","DialogueBox",0,"“YEEEEEES!! Oh, I am so happy for you!”"
"Home_4.75","DialogueBox",1,"“I am so proud!”"
"Home_4.75","DialogueBox",2,"“And I know your dad would be proud too.”"
"Home_4.75","DialogueBox",0,"“Hello there, my honey bear. How did the final test of the year go?”"
"Home_4.75","DialogueBox",0,"“I PASSED!”"
"Home_4.75","DialogueBox",1,"“Now I get to continue to go to school!”"
"Home_4","DialogueBox",0,"""Next question"""
"Home_4","DialogueBox",1,"""How many species of bears are there worldwide?"""
"Home_4","DialogueBox",0,"""Oh, sweetheart… that happens sometimes"""
"Home_4","DialogueBox",1,"""Even good things may feel like a lot"""
"Home_4","DialogueBox",2,"""I’m proud of you for trying your best"""
"Home_4","DialogueBox",3,"""Would you like to practice for the quiz tomorrow?"""
"Home_4","DialogueBox",0,"""That is nice!"""
"Home_4","DialogueBox",1,"""Did she help you out today?"""
"Home_4","DialogueBox",0,"""That's incorrect, it's 500 kg"""
"Home_4","DialogueBox",0,"""Correct!"""
"Home_4","DialogueBox",0,"""Alright. Sleep tight, my dear"""
"Home_4","DialogueBox",0,"""Okay, let’s begin"""
"Home_4","DialogueBox",1,"""First question"""
"Home_4","DialogueBox",2,"""How heavy is the average polar bear?"""
"Home_4","DialogueBox",0,"""You did well today, I’m proud of you"""
"Home_4","DialogueBox",0,"""Last question"""
"Home_4","DialogueBox",1,"""What is a group of bears called?"""
"Home_4","DialogueBox",0,"""Alright. Sleep tight, my dear"""
"Home_4","DialogueBox",0,"""Welcome home honey"""
"Home_4","DialogueBox",1,"""How was today?"""
"Home_4","DialogueBox",0,"""That’s incorrect. The correct answer is sleuth."""
"Home_4","DialogueBox",1,"""Funny word, isn't it?"""
"Home_4","DialogueBox",0,"""Exactly! A group of bears is called a sleuth"""
"Home_4","DialogueBox",0,"""That's incorrect"""
"Home_4","DialogueBox",1,"""There are actually only 8 species of bears around the world"""
"Home_4","DialogueBox",0,"""Correct! 8 species"""
"Home_4","DialogueBox",0,"""Yes, she did"""
"Home_4","DialogueBox",0,"""That is very nice of her"""
"Home_4","DialogueBox",1,"""I’m glad to know you have such a caring friend"""
"Home_4","DialogueBox",2,"""Would you like to practice for the quiz tomorrow?"""
"Home_5","DialogueBox",0,"“Congratulations to your dad. I hope you can still enjoy today!”"
"Home_5","DialogueBox",0,"“Would anyone like another glass of berry juice?”"
"Home_5","DialogueBox",0,"“Aye, I’ll take me a glass”"
"Home_5","DialogueBox",0,"(The birthday celebration was a success)"
"Home_5","DialogueBox",1,"(We talked about all the funny things my dad used to do and say)"
"Home_5","DialogueBox",2,"(I even bought flowers I put on his grave after the celebration)"
"Home_5","DialogueBox",0,"“Yes please!”"
"Home_5","DialogueBox",0,"“I will! I know he is happy where he is now, and he deserves to be happy”"
"Home_5","DialogueBox",1,"“I am happy to be able to celebrate his birthday”"
"Home_5","DialogueBox",2,"“Today has been good. Two celebrations, and the weather is excellent”"
"Home_5","DialogueBox",0,"“Cheers to ya, pal. I remind m’self of the good ol’ days when we used to talk 'bout fishin' techniques""”"
"Home_5","DialogueBox",1,"“You caught them fish fast”"
"Home_5","DialogueBox",0,"“Happy birthday, my love. I miss you every day, and I hope you are doing well”"
"Home_T1","DialogueBox",0,"""When do bears hibernate?"""
"Home_T1","DialogueBox",0,"""Hahaha, I could beat them in a fight, but humans?"""
"Home_T1","DialogueBox",1,"""Due to territory loss, and them hunting us for our fur, they are our biggest threat"""
"Home_T1","DialogueBox",0,"""Very well done!"""
"Home_T1","DialogueBox",0,"""That is completely fine for us to eat"""
"Home_T1","DialogueBox",1,"""Now chocolate, that would be trouble"""
"Home_T1","DialogueBox",0,"""That is right! even though I am curious what it would taste like"""
"Home_T1","DialogueBox",0,"""See, that didn't take long, did it?"""
"Home_T1","DialogueBox",1,"""Now, go to bed. Tomorrow I will teach you how to find and sort berries"""
"Home_T1","DialogueBox",0,"""Nope, it's in winter silly! That is why we catch so much salmon, and eat loads of berries"""
"Home_T1","DialogueBox",0,"""Very well done! That is indeed correct!"""
"Home_T1","DialogueBox",0,"""Now let's get into your homework"""
"Home_T1","DialogueBox",0,"""What is poisonous to bears?"""
"Home_T1","DialogueBox",0,"""A very important skill for young bears"""
"Home_T1","DialogueBox",0,"""That's great to hear!"""
"Home_T1","DialogueBox",0,"""Ew, no!"""
"Home_T1","DialogueBox",0,"""Oh hi honey bear, welcome home! Did you have a nice day out with dad?"""
"Home_T1","DialogueBox",0,"""A bit of practice makes tests easier, that is why we have homework"""
"Home_T1","DialogueBox",1,"""What is a bear's biggest threat?"""
"Home_T1","DialogueBox",0,"""She’s a natural!!"""
"Home_T1","DialogueBox",0,"""She did great at school, and she is quite the catch-er"""
"Home_T2","DialogueBox",0,"""Alright sweetheart, let's practice for the next school quiz"""""
"Home_T2","DialogueBox",1,"""What kind of diet do bears eat?"""
"Home_T2","DialogueBox",0,"""A ""bear-y pie?"""
"Home_T2","DialogueBox",0,"""Last question"""
"Home_T2","DialogueBox",1,"""Where do polar bears live?"""
"Home_T2","DialogueBox",0,"""Hahaha!"""
"Home_T2","DialogueBox",0,"""Sorry sorry, I know I can be a bit un-bearable"""
"Home_T2","DialogueBox",1,"""But yes my love, I would love a piece of your pie"""
"Home_T2","DialogueBox",0,"""You deserve an extra piece of pie"""
"Home_T2","DialogueBox",0,"""I made berry jam pie today, would you like some?"""
"Home_T2","DialogueBox",0,"""That's incorrect, we're omnivores"""
"Home_T2","DialogueBox",1,"""That means we eat all sorts of things, like berries and honey, but also meat and fish"""
"Home_T2","DialogueBox",0,"""Correct, we're omnivores"""
"Home_T2","DialogueBox",1,"""Omnivores eat all sorts of things, like berries and honey, but also meat and fish"""
"Home_T2","DialogueBox",0,"""The correct answer is the Arctic Regions, overlapping the North pole"""
"Home_T2","DialogueBox",0,"""Exactly, great job!"""
"Home_T2","DialogueBox",0,"""Hahaha, maybe next time you can count the fingers on your own paw. Each of your five fingers has a claw"""
"Home_T2","DialogueBox",0,"""Very well done, did you secretly count them on your own paw?"""
"Home_T2","DialogueBox",0,"""Oh dont give me that, I know you're laughing on the inside"""
"Home_T2","DialogueBox",1,"""You're just like your mom. Beautiful, but no sense of humor!"""
"Home_T2","DialogueBox",0,"""At least one person has an understanding of great comedy"""
"Home_T2","DialogueBox",1,"""But yes my love, I would love a piece of pie"""
"Home_T2","DialogueBox",2,"""It's my favorite, after all!"""
"Home_T2","DialogueBox",0,"""Next question"""
"Home_T2","DialogueBox",1,"""How many claws does a bear have on a single paw?"""
"Home_T2","DialogueBox",0,"""Not you too! You have been infected!"""
"Home_T2","DialogueBox",0,"""I thought I couldn't be any more proud of you than I already was"""
"Home_T2","DialogueBox",1,"""But yes my love, I would love a piece of your pie"""
"Salmon_T1","DialogueBox",0,"""Here's the trick to catching salmon"""
"Salmon_T1","DialogueBox",1,"""Hold (Left Mouse Button) to charge your 'reach meter' """
"Salmon_T1","DialogueBox",2,"""And when you feel like it's enough"""
"Salmon_T1","DialogueBox",3,"""Release the (Left Mouse Button)"""
"Salmon_T1","DialogueBox",4,"""It's all about timing"""
"Salmon_T1","DialogueBox",5,"""Give it a try"""
"Home_1","DialogueBox",0,"O hi honey bear, welcome home, had a nice day with dad?"
"Home_1","DialogueBox",0,"A bit of practice makes the tests go easier, that is why we have homework"
"Home_1","DialogueBox",1,"What is a bears biggest threat?"
"Home_1","DialogueBox",0,"Now lets get into your homework"
"Home_1","DialogueBox",0,"A very important skill for young bears"
"Home_1","DialogueBox",0,"That is really great to hear"
"Home_1","DialogueBox",0,"Ew, no"
"Home_1","DialogueBox",0,"Nope, it is in winter silly, that is why we catch so many salmon, and eat loads of berries"
"Home_1","DialogueBox",0,"Very well done! That is indeed correct!"
"Home_1","DialogueBox",0,"That is completely fine for us to eat"
"Home_1","DialogueBox",1,"Now chocolate, that would be trouble"
"Home_1","DialogueBox",0,"That is right! even though I am curious how it would taste"
"Home_1","DialogueBox",0,"See, that didn't take so long did it?"
"Home_1","DialogueBox",1,"Now, go to bed. Tomorrow I will teach you how to find and sort berries"
"Home_1","DialogueBox",0,"Next..."
"Home_1","DialogueBox",1,"What is poisonous to bears?"
"Home_1","DialogueBox",0,"Now..."
"Home_1","DialogueBox",1,"When do bears hibernate?"
"Home_1","DialogueBox",0,"hahaha, I would win it in a fight with them, but Humans?"
"Home_1","DialogueBox",1,"Due to territory loss, and them hunting bears for fur, they are our biggest threat"
"Home_1","DialogueBox",0,"Very well done!"
"Home_1","DialogueBox",0,"She’s a natural talent!"
"Home_1","DialogueBox",0,"She did great at school, and she is quite the catch-er"
"Home_2","DialogueBox",0,"Hahaha!"
"Home_2","DialogueBox",0,"Sorry sorry, I know I can be a bit un""bear""able"
"Home_2","DialogueBox",1,"But yes my love, I would love a piece of your cake my love"
"Home_2","DialogueBox",0,"Now, the last question"
"Home_2","DialogueBox",1,"Where do polar bears live?"
"Home_2","DialogueBox",0,"I made berry jam pie today, would you like some?"
"Home_2","DialogueBox",0,"Next question..."
"Home_2","DialogueBox",1,"How many claws does a bear have on a single paw?"
"Home_2","DialogueBox",0,"That's wrong, we're omnivores"
"Home_2","DialogueBox",1,"That means that we eat meat, plants and other avalable foods, like honey"
"Home_2","DialogueBox",0,"Correct, we're omnivores"
"Home_2","DialogueBox",1,"That means that we eat meat, plants and other avalable foods, like honey"
"Home_2","DialogueBox",0,"But first, let's practise some homework"
"Home_2","DialogueBox",1,"What type of diet do bears belong to?"
"Home_2","DialogueBox",0,"A ""bear""y pie"
"Home_2","DialogueBox",0,"Now let's enjoy some cake"
"Home_2","DialogueBox",0,"The correct answer is the Arctic Regions which overlaps the North pole"
"Home_2","DialogueBox",0,"Exactly, great job"
"Home_2","DialogueBox",0,"O dont give me that, I know your laughing on the inside"
"Home_2","DialogueBox",1,"Your just like your mom, beautiful but no sense of humor"
"Home_2","DialogueBox",0,"At least one person has an understanding for great comedy"
"Home_2","DialogueBox",1,"But yes my love, I would love a piece of your cake"
"Home_2","DialogueBox",0,"Hahaha, maybe next time count your own paw, as each of your fingers has a claw"
"Home_2","DialogueBox",0,"Very well done, did you secretly count your own paw?"
"Home_2","DialogueBox",0,"Not you too, you have been infected"
"Home_2","DialogueBox",0,"I thought I couldn't be prouder of you"
"Home_2","DialogueBox",1,"But yes my love, I would love a piece of your cake"
"MikaelTestScene","DialogueBox",0,"Heres there be salmon"
"MikaelTestScene","DialogueBox",1,"(sniff)"
"MikaelTestScene","DialogueBox",2,"salmon"
"MikaelTestScene","DialogueBox",3,"Tasty, tasty salmon"
"MikaelTestScene","DialogueBox",4,"(Sniff Sniff)"
"MikaelTestScene","DialogueBox",5,"salmon..."
"MikaelTestScene","DialogueBox",6,"(drolling)"
"MikaelTestScene","DialogueBox",0,"Come on sleepy bear!"
"MikaelTestScene","DialogueBox",1,"Move your legs with (ASDW)"
"MikaelTestScene","DialogueBox",2,"I’ll be waiting for you by the bridge"
"MikaelTestScene","DialogueBox",3,"When you get there, talk to me with (LeftClick)"
"MikaelTestScene","DialogueBox",0,"Oops, gotta go"
"MikaelTestScene","DialogueBox",1,"Byeeeeeee...."
"MikaelTestScene","DialogueBox",2,"(ran away to avoid ""em'bear'esment"")"
"MikaelTestScene","DialogueBox",0,"Let's go home, your mother might have made somthing of your salmon"
"MikaelTestScene","DialogueBox",1,"(sniff)"
"MikaelTestScene","DialogueBox",2,"I might be right"
"MikaelTestScene","DialogueBox",3,"(sniff sniff)"
"MikaelTestScene","DialogueBox",4,"Hmmm"
"MikaelTestScene","DialogueBox",0,"Great Job on those salmons"
"MikaelTestScene","DialogueBox",1,"Your mother will be pleased to see your catch"
"MikaelTestScene","DialogueBox",2,"Now, where were we"
"MikaelTestScene","DialogueBox",3,"Right, across the bridge"
"MikaelTestScene","DialogueBox",0,"How was shcool today"
"MikaelTestScene","DialogueBox",1,"Oh, me?"
"MikaelTestScene","DialogueBox",2,"I got off work early so i decided to pick you up"
"MikaelTestScene","DialogueBox",3,"Now, lets go home"
"MikaelTestScene","DialogueBox",0,"Here we are"
"MikaelTestScene","DialogueBox",1,"School"
"MikaelTestScene","DialogueBox",2,"Now remember..."
"MikaelTestScene","DialogueBox",3,"On the quizzes, make sure to click the correct answers"
"MikaelTestScene","DialogueBox",0,"There we go, ready for school?"
"MikaelTestScene","DialogueBox",1,"(sniff)"
"MikaelTestScene","DialogueBox",2,"Wait..."
"MikaelTestScene","DialogueBox",3,"Do you smell that?"
"MikaelTestScene","DialogueBox",4,"(Sniff Sniff)"
"MikaelTestScene","DialogueBox",0,"But dad, isn't that obvious?"
"MikaelTestScene","DialogueBox",0,"Just follow the path, and you'll be there in no time"
"MikaelTestScene","DialogueBox",1,"I'll meet you there"
